,whole_brain,cortical_gm,combined_cerebral_wm,frontal,temporal,parietal,occipital,insula,thalamus,caudate,putamen,pallidum,hippocampus,amygdala,accumbens_area,ventraldc,cingulate,cerebellum,cerebellum_white_matter,cerebellum_cortex,lateral_ventricle,inf_lat_vent,total_lateral_ventricle,HippocampusOccupancyScore,subject
253,992551.0542908671,423720.2263522619,387363.9432096934,145194.63658204998,102206.44877830349,102219.48277763756,45319.90168461994,10012.512488463766,14497.580259323011,7247.932629705316,9486.693515327699,4225.07378414226,6878.178648595935,3046.525844353917,1080.7929447826155,7082.949638134247,18767.244041187183,118762.71493244884,24449.03875090601,94313.67618154283,24907.28672749426,1098.2859438889036,26005.57267138316,0.8622679957480835,OAS1_0293_MR1
96,1067985.325436953,465450.63322026795,405202.6862983174,165319.81755386054,116953.73302486917,104259.98967338869,46100.22664475338,10876.872444303877,14580.929255064737,8168.201582689053,11314.540421943553,4135.550788715962,7386.161622643238,3218.7118355569864,1182.320939595581,7734.306604856616,21939.993879092355,131665.00227327488,24844.17473071863,106820.82754255625,12767.831347695359,1223.480937492729,13991.312285188089,0.8578220437428588,OAS1_0294_MR1
69,1033025.3952230454,433622.6358463508,403384.7863911934,152267.6392206924,106783.78354444883,95818.07410468359,46439.45362742237,11133.093431213627,14480.4302601992,6706.678657357817,10321.555472674854,3758.936807957056,6416.843672165399,2951.171849225523,1066.0439455361375,7562.806613618499,21180.59191788997,133718.88616834255,24065.907770480055,109652.97839786252,11545.37941015006,1392.922928835989,12938.302338986048,0.8217307327426173,OAS1_0295_MR1
21,1099897.3578065769,462185.61638707673,456690.0706678425,159097.79787174164,110618.52334853311,108409.2604614037,49905.81145032719,11741.23240014399,14756.54524609257,7351.861624395615,11396.860417737851,4044.6557933597596,7109.703636767394,3260.214833436611,1257.7809357403526,7941.135594289786,22412.99085492708,115862.3070806298,22196.90086596705,93665.40621466274,20410.213957248343,1423.1069272938978,21833.32088454224,0.8333745447352192,OAS1_0296_MR1
428,907719.2696248974,372481.1739700496,379387.47861720854,135729.55206561828,85346.97063964908,81885.07181651646,40954.19790766243,9456.50951686979,12238.925374717008,6224.420681996231,8827.447549008375,3247.180834102514,5623.4847126978675,2384.87887815726,836.5769572595364,6435.708671201592,19108.87202373351,102091.20078419145,19626.458997290152,82464.7417869013,25163.16471442153,2212.69288695419,27375.85760137572,0.7167693986515069,OAS1_0298_MR1
371,887068.6126799331,371850.3970022758,364923.1693561857,132122.5642498982,89710.27341672928,85237.89664522166,38070.9400549672,9683.918505251535,11431.160415985474,6737.891655763155,7424.2346206981,3057.15884381068,5347.3697268045,2312.1628818722984,630.0909678088432,6228.8796817684215,17024.80413020791,97799.24200346632,18117.259074394715,79681.98292907162,63092.10277664356,3453.323823570731,66545.4266002143,0.6089623910083113,OAS1_0299_MR1
23,973949.4792412155,377754.45570063917,415290.31578294345,130771.4873189243,97654.15301087887,82467.82878674359,37470.3470856513,11058.662435016282,10788.721448807486,7970.633592782742,10152.799481296548,3816.5608050130636,6918.6526465281295,3133.64783990288,1067.7589454485185,6902.8746473342235,18331.977063424838,121686.10378309379,20652.714944859043,101033.38883823474,48708.39851150266,2860.9628538342736,51569.36136533693,0.7076287351794677,OAS1_0300_MR1
402,1019997.9128886153,392502.42594716983,441726.01043235185,137509.37897468745,89337.43243577762,94566.4671686278,40589.931926272664,11453.798414828905,13998.51528482009,8688.189556123025,9444.504517483123,3833.367804154399,6799.288652626401,3096.603841795447,968.6319505128868,7294.237627339608,19045.41702697541,119736.1488827164,24200.706763593214,95535.44211912318,45650.8966677095,2580.388868168714,48231.28553587822,0.7246527811968717,OAS1_0301_MR1
336,1182232.7886000846,500722.6934182292,445068.88826156524,176762.2969692677,127467.36848773072,109850.88938775132,52639.864310645266,12087.319382462512,17129.762124845634,9357.039521951683,11589.96940787197,4909.015749199871,7832.40459984482,3774.0288071860105,1112.005943187953,8717.344554633504,21914.954880371588,160689.66079041385,29114.524512547752,131575.13627786608,17202.4781211306,1890.958903391482,19093.437024522078,0.8057321207896321,OAS1_0302_MR1
382,920909.6769510035,387877.0711834778,374766.2398533062,133149.16319744955,94399.08317717942,88761.8784651825,44121.45974584798,10317.43947288514,11175.62542904068,5120.303738405231,7940.79259430731,3079.796842654111,5668.074710419778,2622.5778660132905,846.5239567513472,6590.74466328085,17128.047124933255,105894.72758987041,21268.05691342141,84626.67067644901,16809.400141212835,1142.532941628338,17951.93308284117,0.8322854818266348,OAS1_0303_MR1
383,923428.3258223262,379744.1985989838,375764.36980231205,130217.19934724268,95650.00411327023,91205.4103403432,32343.526347579027,10784.948449000247,12425.174365201601,7111.418636679775,8884.042546116954,3825.8218045399217,5842.661701500182,2406.1448770707866,875.6789552618272,6934.773645704513,19543.110001548426,107499.62450787672,20377.628958913105,87121.99554896362,47973.006549073616,3315.094830632808,51288.10137970642,0.6392678701946417,OAS1_0304_MR1
89,1106281.2734804244,460876.72845394746,446186.03920449025,153707.55314712762,108089.92747771833,108592.42245204598,58322.00202034657,10446.407466296205,14041.733282612095,6856.912649682408,9575.530510789045,3818.618804907921,7478.085617946868,3327.4428300019526,1084.222944607378,7603.966611515647,21718.415890412703,135434.5720806887,27718.51458386948,107716.05749681922,12477.996362502941,1382.9759293441784,13860.97229184712,0.8439499804291617,OAS1_0305_MR1
350,939392.9170067003,355685.83682811825,410516.0990268567,131710.27827096175,86520.3735797003,72691.64328620594,35852.759168293385,10263.931475618847,12427.232365096459,6023.422692265158,8281.391576906211,3578.861817157033,4987.219745204453,1844.310905774714,749.4549617105729,7006.117642059569,18646.851047338023,116528.07004661617,20302.16896276833,96225.90108384783,39515.65598115709,3768.5408074663906,43284.196788623485,0.5698914009609399,OAS1_0307_MR1
377,901715.0549316508,324768.16140769294,401773.0294735375,119652.45688699218,62113.52382663887,75313.53515225428,42233.58784229877,8389.436571386224,11667.4874039116,5146.714737055901,7020.180641341096,3424.168825060251,3863.894802594784,1363.4249303430329,730.2469626919037,6739.263655693059,17065.621128122584,121330.41280126592,23331.887807980915,97998.52499328501,35185.967202359585,3933.1807990549833,39119.14800141457,0.49951032383567173,OAS1_0308_MR1
165,1006722.4415668551,389974.8590763025,419030.0445918818,131916.76426041243,95611.58811523291,94196.02718755347,39717.33997085312,9848.21549685765,13171.885327052365,6497.448668047315,9645.845507196673,3924.9487994755536,7180.018633175021,2915.842851030471,1035.1739471132764,7587.159612374311,18684.924045392887,135494.59707762202,26941.962623543284,108552.63445407875,19408.311008435267,1818.2429071065203,21226.553915541786,0.7982942626966478,OAS1_0309_MR1
409,1093914.4091122434,449410.58203974937,440162.9595122076,159635.27884428191,107836.45049066837,103259.11572452303,47816.255557081975,11155.388430074581,14672.51025038589,7473.969618157154,9631.782507915148,4251.827782775405,6533.120666224842,2957.345848910096,1129.8419422767172,8534.868563956148,19708.09299311949,136635.7580193205,27977.479570639036,108658.27844868143,17574.63310211731,1275.959934811593,18850.593036928905,0.8367183706007862,OAS1_0310_MR1
15,1051384.4692850853,444548.9002881312,400477.17553974234,157433.90495674947,107454.00551020738,104466.47566283937,45578.52367140702,11083.015433772096,15934.064185933483,7995.329591521031,9818.374498382218,4184.256786227586,7797.761601614719,3111.695841024401,1089.3679443445214,8097.543586298949,18532.97505315591,139395.19287834177,25498.27569730081,113896.91718104098,8483.075566602238,1492.392923754097,9975.468490356334,0.8392848511186554,OAS1_0311_MR1
330,911203.4634468909,359904.050612611,399496.1955898603,121521.80679148767,85344.91263975424,83624.76772763592,42028.816852760465,9901.723494123944,11894.553392310867,6514.598667171125,7594.019612023836,3381.636827233198,6202.468683117751,2654.133864401104,830.059957592488,6830.844651014214,17482.023106848734,97629.11401215811,19204.226018861904,78424.8879932962,20405.0689575112,1626.8489168847811,22031.917874395986,0.7936232004691084,OAS1_0312_MR1
176,1124209.1965644923,470275.9569737437,460689.10746353294,154815.1000905434,121696.05078258559,117626.69899048755,46419.90262842122,10700.570453311095,16003.007182411206,7811.138600931293,11106.33943258048,4214.440784685496,6805.462652310973,3124.3868403760216,1269.0999351620685,7836.863599617011,19017.63402839483,127452.96248846673,26603.078640856762,100849.88384760995,22024.028874799027,1541.0989212657225,23565.12779606475,0.815585345283595,OAS1_0313_MR1
419,1275273.2488466755,534784.6496780141,525091.1271732532,190925.10924569395,133260.98119173682,116060.90407048352,57027.520086481265,13584.857305953752,17498.144106025116,8391.494571281082,11326.202421347745,4553.667767354493,8783.200551268943,3589.4948166137965,1492.3929237540972,10454.98246585811,23925.2777776648,136977.04300188433,28851.786525970958,108125.25647591337,13699.419300100813,1669.0379147293581,15368.45721483017,0.8402704496374095,OAS1_0314_MR1
74,1110927.8942430299,442291.9604034376,478590.2765489676,152211.04422358383,109382.69441167125,100269.52787726017,48801.694506736196,11773.474398496755,13085.449331468353,6100.940688304787,8802.408550287611,3832.6818041894467,6482.013668835883,3164.8608383082174,1115.4359430127151,7377.586623081332,19853.524985689415,128780.37242064974,25786.39568258085,102993.97673806889,38264.04904510132,2643.5008649443407,40907.54991004565,0.7101398532699532,OAS1_0315_MR1
398,917218.3111395942,358131.4267031738,380460.0395624117,127847.06946833192,84871.57266393703,82655.1067771756,35235.70219981864,10582.921459321744,14261.93927136184,6147.588685921555,7962.744593185788,3898.1948008424074,4297.446780444745,1740.0389111019385,629.4049678438906,7439.326619927055,16939.05413458885,119095.08191546831,24025.09077256538,95069.99114290293,58117.574030790725,4204.493785193685,62322.06781598441,0.5067155402089529,OAS1_0316_MR1
71,962502.5408260366,408018.03015448235,384526.64735464996,142483.5647205578,100895.5028452793,85954.08060863204,44389.68573214439,14515.759258394253,11908.273391609917,7574.125613040214,8879.240546362287,3741.100808868292,6516.3136670835065,2809.8558564453147,830.4029575749641,7393.707622257715,19779.43698947455,108120.4544761587,20370.425959281103,87750.02851687759,35243.59119941559,4143.782788295392,39387.373987710984,0.6121032191930671,OAS1_0317_MR1
272,1199919.582696472,503402.2092813335,477567.793601206,169243.7373533887,123617.53668441746,117149.5860148631,59187.390976134106,11522.398411324153,15698.080197989833,6548.898665418748,10523.582462353357,4478.893771174673,8628.164559189685,3238.605834540608,1034.1449471658475,8350.67757336641,22681.55984120597,149907.7993412559,28400.398549032234,121507.40079222366,21782.213887153284,1723.2319119606032,23505.445799113888,0.8336141890670016,OAS1_0318_MR1
405,1139859.9427649006,448228.26110015373,479283.1365135696,150359.87331815957,106170.15657579884,104435.26266443403,55298.457174818555,10971.197439484844,17041.26812936677,6383.91567384768,10540.732461477168,4258.344782442454,6725.886656376486,2929.2198503470445,1046.8359465174683,8352.735573261267,20993.313927457944,142720.57770844887,28257.024556357166,114463.55315209171,8867.921546940572,1411.444927889706,10279.366474830278,0.8266051542844823,OAS1_0319_MR1
417,1094403.1840872727,479019.3695270454,414398.5158285053,161173.29076570534,120049.3078667172,112312.60026198324,52060.5373402429,10534.21546181012,15830.821191208135,7473.626618174678,10555.481460723646,4032.9937939555675,8867.578546958095,3270.5048329108977,1122.9819426271924,8412.417570212132,22889.41783058657,131933.91425953625,27018.45161963548,104915.46263990077,20267.525964538232,1441.2859263651383,21708.81189090337,0.8601540744792149,OAS1_0321_MR1
18,939521.5420001287,367677.4592154699,406230.3142458162,134609.31412285086,88608.55747301562,76756.19307854932,40522.70392970732,9002.720540053731,12278.027372719298,6244.657680962329,7502.781616685157,3296.2298315966154,6204.869682995086,2496.6968724445123,847.5529566987759,7271.2566285137,18177.970071293013,109047.58342879196,21195.340917136447,87852.24251165552,24643.176740987557,1785.3149087888014,26428.49164977636,0.7764360928530978,OAS1_0322_MR1
338,1082627.3086888983,438644.84158976784,443554.8863389151,155816.66003937402,110274.15136612699,92364.0642811479,49508.27447063724,9143.693532851465,15906.96718731786,6390.089673532252,9760.407501343734,3929.0647992652684,9375.561521005398,3428.627824832442,1051.6379462721357,8275.560577204114,21537.997899630205,134529.05212695146,26317.702655436537,108211.3494715149,9982.328490005857,1683.7869139758361,11666.115403981694,0.8481835356692934,OAS1_0323_MR1
373,1124827.9685328796,461110.3114420137,451662.03392472334,156840.51498706557,114170.28816707453,106376.985565232,52048.53234085624,10488.59646414078,15414.762212464464,6908.019647071367,9830.722497751362,4036.42379378033,7778.896602578527,3047.211844318869,1052.6669462195644,8185.008581830389,21185.393917644637,145478.29756755778,27081.563616411113,118396.73395114669,7047.277639956718,1512.2869227377187,8559.564562694437,0.8371782410448023,OAS1_0325_MR1
282,825239.0928387842,348769.9281814499,327754.319255131,122059.63076401039,85900.22961138326,74088.33921484917,37933.39706199423,11399.261417615184,12029.352385424027,7023.953641148334,8531.438564131386,3615.56281528199,6162.680685150509,2613.3168664864324,1022.4829477616556,6470.694669414168,17389.07011159767,94385.36317788035,17829.825089079633,76555.53808880073,19842.2059862677,1653.6029155179276,21495.80890178563,0.7883052400230692,OAS1_0326_MR1
209,1270390.301096144,510528.7199172422,520046.9694309577,180221.1087925581,121605.49878721187,116640.91704085085,57949.1610393949,11445.566415249476,16611.832151306524,8816.814549551613,11807.088396779427,4798.226754860047,8022.426590136653,3377.520827443483,1189.8669392100583,8898.448545380958,22666.467841977017,162001.292723403,31032.23741457238,130969.0553088306,21956.114878268738,2290.8968829587716,24247.011761227506,0.7782174978255105,OAS1_0327_MR1
132,1144692.1265180258,503704.0492659126,422115.32943425555,176539.34698065819,128858.57641665434,117417.46900117704,45302.408685513656,11873.28739339734,15153.396225817572,7053.794639623766,10466.644465262301,3982.572796531561,7507.926616422301,3000.5638467021013,1294.4819338653097,7783.698602333194,23712.960788512013,153082.26417907345,28350.320551590703,124731.94362748275,8647.71555819083,1641.9409161137355,10289.656474304564,0.8204887508825263,OAS1_0328_MR1
