,whole_brain,cortical_gm,combined_cerebral_wm,frontal,temporal,parietal,occipital,insula,thalamus,caudate,putamen,pallidum,hippocampus,amygdala,accumbens_area,ventraldc,cingulate,cerebellum,cerebellum_white_matter,cerebellum_cortex,lateral_ventricle,inf_lat_vent,total_lateral_ventricle,HippocampusOccupancyScore,subject
382,912076.0554023104,381271.5775209505,373068.38994004886,130441.86433576462,92132.19629299398,87083.57955092627,44350.5837341421,10286.226474479801,11171.166429268487,5106.240739123707,8003.218591117984,3077.738842759254,5731.872707160358,2583.475868011,842.7509569441086,6584.227663613801,16977.127132643713,105494.10361033818,21249.877914350167,84244.225695988,16749.032144297016,1133.6149420839556,17882.647086380974,0.8349575974112149,OAS1_0303_MR1
383,914688.3432688491,375857.6657975457,372205.40198413865,128706.62742441735,93906.19220236107,90629.17036978311,32325.690348490265,10883.04644398845,12362.062368425974,7119.650636259204,8957.787542349346,3822.391804715159,5850.207701114659,2389.3378779294508,888.3699546134478,6959.8126444252775,19406.93900850536,106381.78756498668,20212.988967324512,86168.79859766216,47914.0105520877,3379.235827355864,51293.24637944356,0.6352393957063439,OAS1_0304_MR1
89,1099087.5348479506,454648.53477214393,445456.13524178084,151769.9462461194,105785.65359544297,106619.14355286022,58212.92802591913,10557.196460636027,14037.274282839906,6826.3856512420225,9614.289508808859,3803.5268056789664,7592.304612111455,3256.441833629372,1088.681944379569,7616.657610867267,21703.666891166227,135291.19808801363,27888.64257517769,107402.55551283594,12437.865364553223,1300.3129335674057,13738.178298120629,0.8538076615270209,OAS1_0305_MR1
350,931976.2283856164,353776.35592567304,405592.67727839283,130831.16931587516,85851.86661385412,72244.02830907446,35933.364164175306,10354.140471010098,12364.120368320833,6038.857691476588,8323.923574733264,3575.7748173147465,4976.243745765213,1816.184907211663,749.4549617105729,6955.010644670611,18561.787051683918,116176.15206459555,20321.033961804525,95855.11810279102,39425.44698576584,3813.816805153254,43239.263790919096,0.5665239855564534,OAS1_0307_MR1
377,894387.8893059933,322744.11851110065,397150.0757097228,118748.6519331673,61446.04586074011,74834.02117675252,42149.5528465921,8529.380564236528,11564.58740916873,5184.787735110764,7075.746638502245,3431.3718246922517,3860.1218027875457,1338.385931622268,732.6479625692373,6715.939656884675,17036.4661296121,120803.22182819995,23476.290800603405,97326.93102759655,35081.35220770433,4046.370793272141,39127.723000976475,0.49178427605508623,OAS1_0308_MR1
165,997896.0230177944,384097.2113765897,416459.9457231874,129771.2993700236,93529.23522161969,92398.36427939552,39673.43597309616,10027.947487675197,13137.58532880474,6478.583669011121,9744.972502132303,3926.3207994054587,7300.411627024179,2852.730854254844,1039.9759468679435,7625.9186103941265,18696.929044779557,135224.31309143078,26889.14062624194,108335.17246518884,19343.484011747256,1779.4839090867056,21122.967920833962,0.8042978676888806,OAS1_0309_MR1
409,1082957.617672023,439892.6755260163,438928.1595752932,156413.13700890017,104349.1696688325,100700.33585525032,47792.24555830864,11041.169435909995,14628.263252646459,7455.104619120961,9700.382504410394,4295.388780549887,6561.246664787894,2887.71685246742,1134.9869420138607,8546.873563342815,19596.61799881472,136489.2970268031,28003.890569289706,108485.40645751341,17519.410104938637,1276.3029347940692,18795.713039732706,0.8372938088882624,OAS1_0310_MR1
15,1044715.8636257827,438202.028612391,400570.81453495834,154723.51909522223,105349.70061771567,102820.41874693593,45592.929670671016,11193.461428129443,15877.126188842427,7970.976592765218,9849.930496770032,4176.71078661311,7886.598597076065,3054.0718439683938,1101.0299437487133,8142.819583985812,18521.999053716674,139130.05389188766,25842.304679724475,113287.74921216318,8418.248569914229,1462.5519252786648,9880.800495192892,0.8435334981599423,OAS1_0311_MR1
330,903207.7908553872,361950.3885080642,390390.5750550637,122114.5107612066,84682.57967359264,84527.2006815309,42995.04780339602,10013.541488411196,11887.00739269639,6519.743666908269,7638.609609745747,3370.6608277939586,6249.802680699473,2607.8288667668126,838.9779571368701,6831.530650979166,17617.508099926843,96828.2090530761,19102.355024066463,77725.85402900964,20398.89495782663,1674.8689144314542,22073.763872258085,0.7902105947462513,OAS1_0312_MR1
176,1112682.6821533784,459644.6725168928,460258.98548550776,150895.63929078745,118625.85793944082,114176.11916677663,46300.19563453701,10787.692448860056,15962.876184461486,7786.442602193004,11111.484432317622,4215.812784615401,6851.081649980311,3098.318841707828,1264.6409353898773,7824.17260026539,18859.16803649081,127136.37350464116,26691.91563631811,100444.45786832305,21946.5108787594,1541.784921230675,23488.295799990075,0.8166153396273708,OAS1_0313_MR1
419,1264823.754380537,524936.4341811563,524751.5571906017,186795.3894566801,130051.18735572419,113892.80118125126,56739.40010120122,13615.727304376613,17431.259109442246,8391.151571298606,11416.06841675652,4580.421765987638,8968.077541823634,3521.2378201010256,1503.3689231933367,10391.527469100005,23841.928781923074,136849.79000838567,28798.621528687145,108051.1684796985,13687.414300714147,1601.1239181990636,15288.538218913209,0.8484327101729383,OAS1_0314_MR1
74,1099918.6238054906,435642.21974317083,474865.2967392757,150070.03833296715,107013.25053272542,98469.80696920736,48742.69850975028,11686.009402965316,12970.201337356339,6088.592688935642,8884.042546116954,3813.8168051532534,6516.99966704846,3125.758840305927,1101.7159437136659,7354.948624237901,19660.415995555297,128401.35744001351,25858.082678918385,102543.27476109512,38241.06804627541,2683.288862911584,40924.35690918699,0.7081112169060404,OAS1_0315_MR1
398,909317.6495432364,354296.00089912454,376858.8827463937,126739.17952493367,83204.93574908501,81695.04982622463,35114.966205987,10670.043454870709,14197.11227467383,6157.878685395842,8001.846591188079,3873.1558021216424,4314.939779551032,1725.9759118204129,614.6559685974125,7430.7516203651485,16871.82613802351,118847.09292813798,24132.79276706292,94714.30016107507,58000.611036766335,4273.4367816714075,62274.04781843774,0.5038855024168233,OAS1_0316_MR1
71,952876.932317806,405752.8582702093,378512.8286618941,141982.44174616,99240.52792983147,85631.3176251219,44709.361715812236,14400.168264299762,11819.093396166096,7562.463613636022,8907.709544907815,3737.3278090610534,6483.728668748265,2783.4448577946446,826.6299577677256,7381.359622888571,19789.040988983885,107113.063527626,20333.038961191196,86780.02456643482,35129.372205251006,4259.373782389883,39388.74598764089,0.604424753382633,OAS1_0317_MR1
272,1189688.9222191528,496862.2286154592,474521.26775685203,166741.895481207,121016.91081728265,115576.24509524462,59485.45796090596,11523.770411254056,15646.630200618398,6571.1936642797045,10521.5244624585,4505.64776980782,8777.369551566846,3166.5758382205986,1030.7149473410852,8369.542572402603,22517.94884956481,149425.5413658943,28396.625549224995,121028.91581666932,21681.371892305273,1722.5459119956506,23403.917804300923,0.8360419460549611,OAS1_0318_MR1
405,1130310.1372527971,442451.455395289,476361.80566281953,148827.00639647327,103940.99968968579,102229.42977712936,55510.43116398887,11069.638434455523,16958.26213360752,6376.369674233203,10596.98445860327,4258.6877824249295,6825.699651277071,2889.088852397325,1048.5509464298495,8331.126574365266,20873.949933556214,142111.06673958863,28333.17055246689,113777.89618712172,8818.186549481517,1407.328928099991,10225.51547758151,0.8291218607755357,OAS1_0319_MR1
417,1086903.1464704475,470406.9829670496,415909.7737512955,157706.93294280051,117930.93997494396,110363.3313615708,51382.769374869866,10483.794464386114,15784.85919355632,7461.278618805533,10576.06145967222,4057.003792728904,8945.782542962677,3245.808834172609,1124.3539425570973,8403.156570685274,22539.214848478332,131722.6262703309,27188.579610943696,104534.04665938718,20185.205968743936,1421.3919273815166,21606.59789612545,0.862819095603439,OAS1_0321_MR1
18,935311.9032151978,368593.26916868147,401429.6864910788,134859.70411005855,88336.55848691196,77023.04706491584,41090.711900687966,9106.64953474403,12274.254372912059,6228.536681785947,7570.352613232976,3293.4858317368053,6281.01567910481,2475.430873530986,847.8959566812522,7257.53662921465,18176.598071363107,108814.34344070812,21302.013911686554,87512.32952902158,24609.562742704886,1808.2959076147094,26417.858650319595,0.7762809225660194,OAS1_0322_MR1
338,1071327.8602661837,429345.4260648722,441898.5394235374,152306.74121869472,107237.91552124734,89640.30142030414,49610.14546543268,9185.882530696043,15802.352192662609,6351.673675494914,9831.065497733838,3956.5047978633675,9516.877513785608,3396.728826462152,1060.2129458340414,8210.733580516106,21364.439908497232,134452.9061308417,26368.123652860544,108084.78247798118,10012.512488463766,1674.868914431454,11687.381402895222,0.8508968089309484,OAS1_0323_MR1
373,1115062.073031816,452594.3078770938,451124.5529521831,153532.9661560472,111647.52329596182,103969.46868823131,51936.02834660403,10394.271468959816,15307.403217949402,6897.72964759708,9846.843496927746,4026.476794288519,7916.439595551497,3005.7088464392446,1040.661946832896,8234.05757932449,21114.04992128958,144977.51759314252,27031.82861895206,117945.68897419045,7038.702640394813,1431.6819268558038,8470.384567250616,0.8467906739955788,OAS1_0325_MR1
282,819493.8431323074,346801.4512820188,324406.63942616293,121257.3538049985,84690.81167317205,73857.15722666019,38176.92704955235,11456.19941470624,12015.632386124977,7029.78464085043,8576.714561818248,3611.446815492275,6192.178683643465,2578.6738682563323,1012.878948252321,6486.129668625597,17363.002112929476,94048.19419510622,17706.688095370664,76341.50609973556,19725.58599222578,1632.336916604401,21357.922908830184,0.7912979800456694,OAS1_0326_MR1
209,1260301.6426115704,504056.9962478806,517024.11058539466,177917.5209102477,119823.95687823032,114795.5771351287,57739.24505011944,11466.832414163002,16522.99515584518,8745.470553196556,11845.504394816766,4827.7247533530035,8204.559580831534,3316.4668305627133,1184.3789394904384,8873.409546660192,22313.863859991445,161611.64474331,31293.603401219276,130318.0413420907,21939.307879127402,2258.6548846060055,24197.962763733405,0.7843990220349524,OAS1_0327_MR1
132,1132947.1211180747,490890.59892054787,424086.207333564,171899.24321771966,124557.35663640234,114744.12713775728,44569.074722979465,11844.13239488686,15043.293231442702,7016.750641516333,10454.98246585811,3971.5967970923216,7573.782613057739,2939.8528498038077,1303.0569334272157,7814.568600756055,23276.66481080224,152390.43321441888,28494.037544248247,123896.39567017063,8594.550560907013,1634.051916516782,10228.602477423796,0.8224703327925267,OAS1_0328_MR1
24,820003.1981062851,338024.081730452,324046.48944456293,119782.45388035069,77476.83604173189,80370.04089391895,34709.5402267001,10038.923487114436,11689.439402790078,6451.486670395498,7034.586640605097,3094.5458419005895,4527.256768703822,1912.5679022874847,728.1889627970463,5971.28669492877,15646.287200635921,106830.0885420831,18792.626039890423,88037.46250219268,21541.08489947249,2152.324890038373,23693.409789510864,0.6783329098294119,OAS1_0329_MR1
36,974514.0572123716,397373.3686983149,401169.69250436185,134843.24011089967,94886.48615227814,89516.82142661269,45622.084669181495,11166.021429531345,12041.01438482822,7517.530615931636,9801.910499223359,3861.4938027174503,6013.818692755824,2676.428863262059,1032.08694727099,7127.196635873681,21338.71490981151,116117.15606760964,23602.51479415466,92514.64127345497,19425.804007541552,1927.3169015339627,21353.120909075515,0.7574124709530707,OAS1_0330_MR1
60,1082340.5607035481,436214.34371394117,463088.04934097175,148157.47043067968,105712.59459917553,99487.48791721434,48614.75951628665,11244.911425500879,14794.961244129907,6760.529654606586,10182.64047977198,4179.111786490444,7364.209623764759,3270.8478328933743,1012.878948252321,7656.788608816987,22997.119825084108,118757.56993271169,24591.383743633647,94166.18618907806,16179.652173386467,1695.448913380028,17875.101086766495,0.8128665835026523,OAS1_0331_MR1
195,1138478.6818354689,463919.48129849415,481903.656379688,156045.78402766815,112346.55726024837,105221.07562428708,53606.781261245764,11934.684390260587,14587.103254749309,7214.318631422644,9479.833515678174,4153.386787804726,6887.096648140316,3020.800845668199,933.3029523178346,8287.222576608307,24764.598734784144,125112.67360803137,25430.01870078804,99682.65490724333,39081.07500335971,2642.8148649793884,41723.889868339094,0.7226500860432687,OAS1_0332_MR1
154,1170208.2382144153,484074.16026879766,485663.6221875925,179681.569820123,112373.654258864,105869.00259118469,52445.38332058124,11230.848426219352,16955.51813374771,6821.926651469832,10140.794481909878,4231.933783791784,6783.85365341497,3387.81082691777,1053.352946184517,7703.4366064337555,22473.701851825375,135427.36908105668,25402.921702172418,110024.44737888427,14162.469276443731,1577.4569194082032,15739.926195851935,0.8119828401086427,OAS1_0333_MR1
86,1035001.4181220909,429031.92408088886,421450.9384681991,154248.12111951018,104991.26563602801,92512.58327356013,42738.14081652132,14046.535282366764,12759.599348115931,7768.2636031217635,9188.626530555852,3538.044819242361,5755.539705951218,2442.159875230791,1072.903945185662,7091.867637678629,20495.277952902452,122527.13974012551,24845.546730648537,97681.59300947699,48003.533547514,2593.079867520334,50596.61341503433,0.6895432714220024,OAS1_0335_MR1
22,1167593.8923479815,462344.7683789457,495691.9126752502,162510.6476973802,114778.42713600489,102753.53375035306,51371.107375465675,11477.12241363729,16192.000172755612,7217.748631247407,10359.28547074724,4243.595783195976,8273.845577291733,3372.032827723863,1201.1859386317738,8318.77857499612,19453.9300061046,142331.27272833834,29328.556501612926,113002.71622672543,15454.893210414182,1411.787927872182,16866.681138286367,0.854752966154223,OAS1_0336_MR1
212,1043893.3496678048,408380.23813597724,452411.48888643394,152180.51722514344,97678.16300965223,86990.28355569273,39107.486002010366,12127.107380429754,13572.509306584609,7283.261627900367,8505.713565445669,3558.967818173411,6050.176690898304,3234.4898347508934,1042.033946762801,7201.284632088547,20296.68096304871,122086.04176266107,24382.839754288096,97703.20200837299,62169.77582376497,2648.6458646814845,64818.42168844645,0.6977455201081042,OAS1_0337_MR1
352,1188219.510294225,483214.60231271223,515504.62066302495,167334.59945092595,110823.63733805392,112139.38527083273,56662.22510514407,13939.519287834177,14634.43725233103,8490.621566216712,10770.885449718722,4430.187773663048,7721.958605487472,3582.9778169467477,926.0999526858336,7501.066616772776,22315.235859921355,121322.52380166898,25536.69169533815,95785.83210633082,56983.6160887243,2699.066862105491,59682.682950829796,0.7408940592290406,OAS1_0338_MR1
